Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,AllTandemRepeats_gt100bp_slop5,ALL,*,QUAL,*,0.958722,0.98585,0.754171,0.972097,164,0,119934799.000000,20670037.000000,0.000000,17273,.,.,10262.000000,5571.000000,,1.84203913122,16560,.,.,9795.000000,5456.000000,,1.795271261,713,.,.,467.000000,115.000000,,4.06086956522,71871,.,.,46001.000000,24308.000000,,1.89242224782,17418,.,.,11595.000000,5466.000000,,2.12129527991,250,.,.,176.000000,70.000000,,2.51428571429,54203,.,.,34230.000000,18772.000000,,1.82346047304
INDEL,*,AllTandemRepeats_gt100bp_slop5,PASS,*,QUAL,*,0.958722,0.98585,0.754171,0.972097,164,0,119934799.000000,20670037.000000,0.000000,17273,.,.,10262.000000,5571.000000,,1.84203913122,16560,.,.,9795.000000,5456.000000,,1.795271261,713,.,.,467.000000,115.000000,,4.06086956522,71871,.,.,46001.000000,24308.000000,,1.89242224782,17418,.,.,11595.000000,5466.000000,,2.12129527991,250,.,.,176.000000,70.000000,,2.51428571429,54203,.,.,34230.000000,18772.000000,,1.82346047304
INDEL,*,AllTandemRepeats_lt51bp_slop5,ALL,*,QUAL,*,0.988313,0.993931,0.407482,0.991114,530,0,38085246.000000,29870208.000000,0.000000,94723,.,.,50397.000000,27476.000000,,1.83421895472,93616,.,.,49801.000000,27373.000000,,1.81934753224,1107,.,.,596.000000,103.000000,,5.78640776699,176577,.,.,121970.000000,44280.000000,,2.75451671183,103990,.,.,71120.000000,27387.000000,,2.59685252127,635,.,.,393.000000,221.000000,,1.77828054299,71952,.,.,50457.000000,16672.000000,,3.02645153551
INDEL,*,AllTandemRepeats_lt51bp_slop5,PASS,*,QUAL,*,0.988313,0.993931,0.407482,0.991114,530,0,38085246.000000,29870208.000000,0.000000,94723,.,.,50397.000000,27476.000000,,1.83421895472,93616,.,.,49801.000000,27373.000000,,1.81934753224,1107,.,.,596.000000,103.000000,,5.78640776699,176577,.,.,121970.000000,44280.000000,,2.75451671183,103990,.,.,71120.000000,27387.000000,,2.59685252127,635,.,.,393.000000,221.000000,,1.77828054299,71952,.,.,50457.000000,16672.000000,,3.02645153551
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,ALL,*,QUAL,*,0.991391,0.996216,0.501687,0.993798,1094,0,249348603.000000,121406403.000000,0.000000,338941,.,.,185999.000000,118279.000000,,1.57254457681,336023,.,.,184153.000000,117968.000000,,1.56104197749,2918,.,.,1846.000000,311.000000,,5.93569131833,721264,.,.,472103.000000,222069.000000,,2.12592932827,358055,.,.,229484.000000,117943.000000,,1.94571954249,1360,.,.,799.000000,529.000000,,1.51039697543,361849,.,.,241820.000000,103597.000000,,2.33423747792
INDEL,*,AllTandemRepeatsandHomopolymers_slop5,PASS,*,QUAL,*,0.991391,0.996216,0.501687,0.993798,1094,0,249348603.000000,121406403.000000,0.000000,338941,.,.,185999.000000,118279.000000,,1.57254457681,336023,.,.,184153.000000,117968.000000,,1.56104197749,2918,.,.,1846.000000,311.000000,,5.93569131833,721264,.,.,472103.000000,222069.000000,,2.12592932827,358055,.,.,229484.000000,117943.000000,,1.94571954249,1360,.,.,799.000000,529.000000,,1.51039697543,361849,.,.,241820.000000,103597.000000,,2.33423747792
INDEL,*,BadPromoters,ALL,*,QUAL,*,0.976744,1.0,0.567839,0.988235,0,0,197273.000000,149833.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,84,.,.,48.000000,32.000000,,1.5,2,.,.,2.000000,0.000000,,,199,.,.,107.000000,85.000000,,1.25882352941,86,.,.,52.000000,32.000000,,1.625,0,.,.,0.000000,0.000000,,,113,.,.,55.000000,53.000000,,1.03773584906
INDEL,*,BadPromoters,PASS,*,QUAL,*,0.976744,1.0,0.567839,0.988235,0,0,197273.000000,149833.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,84,.,.,48.000000,32.000000,,1.5,2,.,.,2.000000,0.000000,,,199,.,.,107.000000,85.000000,,1.25882352941,86,.,.,52.000000,32.000000,,1.625,0,.,.,0.000000,0.000000,,,113,.,.,55.000000,53.000000,,1.03773584906
INDEL,*,CMRGv1.00_duplicationinKMT2C,ALL,*,QUAL,*,0.0,,1.0,,0,0,17000.000000,872.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11,.,.,10.000000,1.000000,,10.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11,.,.,10.000000,1.000000,,10.0
INDEL,*,CMRGv1.00_duplicationinKMT2C,PASS,*,QUAL,*,0.0,,1.0,,0,0,17000.000000,872.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11,.,.,10.000000,1.000000,,10.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11,.,.,10.000000,1.000000,,10.0
INDEL,*,CMRGv1.00_falselyduplicatedgenes,ALL,*,QUAL,*,0.0,,1.0,,0,0,93071.000000,65663.000000,0.000000,3,.,.,1.000000,2.000000,,0.5,0,.,.,0.000000,0.000000,,,3,.,.,1.000000,2.000000,,0.5,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,*,CMRGv1.00_falselyduplicatedgenes,PASS,*,QUAL,*,0.0,,1.0,,0,0,93071.000000,65663.000000,0.000000,3,.,.,1.000000,2.000000,,0.5,0,.,.,0.000000,0.000000,,,3,.,.,1.000000,2.000000,,0.5,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0
INDEL,*,HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier,ALL,*,QUAL,*,0.977398,0.994652,0.813497,0.98595,4,0,25553295.000000,9629151.000000,0.000000,1637,.,.,921.000000,613.000000,,1.50244698206,1600,.,.,892.000000,607.000000,,1.46952224053,37,.,.,29.000000,6.000000,,4.83333333333,9024,.,.,6140.000000,2687.000000,,2.28507629326,1674,.,.,1041.000000,606.000000,,1.71782178218,9,.,.,8.000000,1.000000,,8.0,7341,.,.,5091.000000,2080.000000,,2.44759615385
INDEL,*,HG001_v4.2.1_CNV_CCSandONT_elliptical_outlier,PASS,*,QUAL,*,0.977398,0.994652,0.813497,0.98595,4,0,25553295.000000,9629151.000000,0.000000,1637,.,.,921.000000,613.000000,,1.50244698206,1600,.,.,892.000000,607.000000,,1.46952224053,37,.,.,29.000000,6.000000,,4.83333333333,9024,.,.,6140.000000,2687.000000,,2.28507629326,1674,.,.,1041.000000,606.000000,,1.71782178218,9,.,.,8.000000,1.000000,,8.0,7341,.,.,5091.000000,2080.000000,,2.44759615385
INDEL,*,HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,ALL,*,QUAL,*,0.878378,0.970149,0.962767,0.921986,0,0,8956539.000000,1207973.000000,0.000000,148,.,.,81.000000,61.000000,,1.32786885246,130,.,.,67.000000,57.000000,,1.17543859649,18,.,.,14.000000,4.000000,,3.5,3599,.,.,2658.000000,852.000000,,3.11971830986,130,.,.,69.000000,56.000000,,1.23214285714,4,.,.,4.000000,0.000000,,,3465,.,.,2585.000000,796.000000,,3.24748743719
INDEL,*,HG001_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,PASS,*,QUAL,*,0.878378,0.970149,0.962767,0.921986,0,0,8956539.000000,1207973.000000,0.000000,148,.,.,81.000000,61.000000,,1.32786885246,130,.,.,67.000000,57.000000,,1.17543859649,18,.,.,14.000000,4.000000,,3.5,3599,.,.,2658.000000,852.000000,,3.11971830986,130,.,.,69.000000,56.000000,,1.23214285714,4,.,.,4.000000,0.000000,,,3465,.,.,2585.000000,796.000000,,3.24748743719
INDEL,*,HG001_v4.2.1_CNVsandSVs,ALL,*,QUAL,*,0.955714,0.989562,0.845044,0.972343,36,0,122746566.000000,33920752.000000,0.000000,6887,.,.,3719.000000,2791.000000,,1.33249731279,6582,.,.,3517.000000,2713.000000,,1.29635090306,305,.,.,202.000000,78.000000,,2.58974358974,44516,.,.,25021.000000,18600.000000,,1.34521505376,6826,.,.,4012.000000,2711.000000,,1.47989671708,72,.,.,50.000000,22.000000,,2.27272727273,37618,.,.,20959.000000,15867.000000,,1.32091762778
INDEL,*,HG001_v4.2.1_CNVsandSVs,PASS,*,QUAL,*,0.955714,0.989562,0.845044,0.972343,36,0,122746566.000000,33920752.000000,0.000000,6887,.,.,3719.000000,2791.000000,,1.33249731279,6582,.,.,3517.000000,2713.000000,,1.29635090306,305,.,.,202.000000,78.000000,,2.58974358974,44516,.,.,25021.000000,18600.000000,,1.34521505376,6826,.,.,4012.000000,2711.000000,,1.47989671708,72,.,.,50.000000,22.000000,,2.27272727273,37618,.,.,20959.000000,15867.000000,,1.32091762778
INDEL,*,HG001_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent,ALL,*,QUAL,*,0.949172,0.98798,0.866715,0.968187,31,0,103949908.000000,23166240.000000,0.000000,5194,.,.,2794.000000,2133.000000,,1.30989217065,4930,.,.,2624.000000,2062.000000,,1.27255092144,264,.,.,170.000000,71.000000,,2.39436619718,38699,.,.,21075.000000,16877.000000,,1.24874088997,5096,.,.,2964.000000,2060.000000,,1.43883495146,62,.,.,41.000000,21.000000,,1.95238095238,33541,.,.,18070.000000,14796.000000,,1.22127602055
INDEL,*,HG001_v4.2.1_SV_pbsv_hifiasm_dipcall_svanalyzer_slop25percent,PASS,*,QUAL,*,0.949172,0.98798,0.866715,0.968187,31,0,103949908.000000,23166240.000000,0.000000,5194,.,.,2794.000000,2133.000000,,1.30989217065,4930,.,.,2624.000000,2062.000000,,1.27255092144,264,.,.,170.000000,71.000000,,2.39436619718,38699,.,.,21075.000000,16877.000000,,1.24874088997,5096,.,.,2964.000000,2060.000000,,1.43883495146,62,.,.,41.000000,21.000000,,1.95238095238,33541,.,.,18070.000000,14796.000000,,1.22127602055
INDEL,*,HG001_v4.2.1_comphetindel10bp_slop50,ALL,*,QUAL,*,0.987944,0.992779,0.332965,0.990356,245,0,4999831.000000,3646401.000000,0.000000,30938,.,.,10265.000000,10462.000000,,0.981169948385,30565,.,.,10137.000000,10423.000000,,0.972560683105,373,.,.,128.000000,39.000000,,3.28205128205,56057,.,.,36633.000000,14544.000000,,2.51877062706,37122,.,.,23513.000000,10420.000000,,2.25652591171,270,.,.,167.000000,94.000000,,1.77659574468,18665,.,.,12953.000000,4030.000000,,3.2141439206
INDEL,*,HG001_v4.2.1_comphetindel10bp_slop50,PASS,*,QUAL,*,0.987944,0.992779,0.332965,0.990356,245,0,4999831.000000,3646401.000000,0.000000,30938,.,.,10265.000000,10462.000000,,0.981169948385,30565,.,.,10137.000000,10423.000000,,0.972560683105,373,.,.,128.000000,39.000000,,3.28205128205,56057,.,.,36633.000000,14544.000000,,2.51877062706,37122,.,.,23513.000000,10420.000000,,2.25652591171,270,.,.,167.000000,94.000000,,1.77659574468,18665,.,.,12953.000000,4030.000000,,3.2141439206
INDEL,*,HG001_v4.2.1_comphetsnp10bp_slop50,ALL,*,QUAL,*,0.974416,0.99779,0.478386,0.985965,1,0,2598497.000000,2459719.000000,0.000000,899,.,.,511.000000,324.000000,,1.57716049383,876,.,.,495.000000,318.000000,,1.55660377358,23,.,.,16.000000,6.000000,,2.66666666667,1735,.,.,1148.000000,528.000000,,2.17424242424,903,.,.,563.000000,317.000000,,1.77602523659,2,.,.,1.000000,1.000000,,1.0,830,.,.,584.000000,210.000000,,2.78095238095
INDEL,*,HG001_v4.2.1_comphetsnp10bp_slop50,PASS,*,QUAL,*,0.974416,0.99779,0.478386,0.985965,1,0,2598497.000000,2459719.000000,0.000000,899,.,.,511.000000,324.000000,,1.57716049383,876,.,.,495.000000,318.000000,,1.55660377358,23,.,.,16.000000,6.000000,,2.66666666667,1735,.,.,1148.000000,528.000000,,2.17424242424,903,.,.,563.000000,317.000000,,1.77602523659,2,.,.,1.000000,1.000000,,1.0,830,.,.,584.000000,210.000000,,2.78095238095
INDEL,*,HG001_v4.2.1_complexandSVs,ALL,*,QUAL,*,0.98226,0.993792,0.522829,0.987992,308,0,142879407.000000,51428130.000000,0.000000,56369,.,.,23538.000000,21592.000000,,1.09012597258,55369,.,.,23040.000000,21339.000000,,1.07971320118,1000,.,.,498.000000,253.000000,,1.96837944664,131651,.,.,79361.000000,45979.000000,,1.72602709933,62430,.,.,37632.000000,21307.000000,,1.7661801286,390,.,.,252.000000,129.000000,,1.95348837209,68831,.,.,41477.000000,24543.000000,,1.68997270097
INDEL,*,HG001_v4.2.1_complexandSVs,PASS,*,QUAL,*,0.98226,0.993792,0.522829,0.987992,308,0,142879407.000000,51428130.000000,0.000000,56369,.,.,23538.000000,21592.000000,,1.09012597258,55369,.,.,23040.000000,21339.000000,,1.07971320118,1000,.,.,498.000000,253.000000,,1.96837944664,131651,.,.,79361.000000,45979.000000,,1.72602709933,62430,.,.,37632.000000,21307.000000,,1.7661801286,390,.,.,252.000000,129.000000,,1.95348837209,68831,.,.,41477.000000,24543.000000,,1.68997270097
INDEL,*,HG001_v4.2.1_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.989061,0.996301,0.485338,0.992668,1146,0,680758836.000000,448892152.000000,0.000000,379658,.,.,208567.000000,136368.000000,,1.52944239118,375505,.,.,205927.000000,135619.000000,,1.51842293484,4153,.,.,2640.000000,749.000000,,3.52469959947,775322,.,.,501741.000000,246353.000000,,2.03667501512,397553,.,.,251285.000000,135590.000000,,1.85327089018,1476,.,.,882.000000,561.000000,,1.57219251337,376293,.,.,249574.000000,110202.000000,,2.26469574055
INDEL,*,HG001_v4.2.1_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.989061,0.996301,0.485338,0.992668,1146,0,680758836.000000,448892152.000000,0.000000,379658,.,.,208567.000000,136368.000000,,1.52944239118,375505,.,.,205927.000000,135619.000000,,1.51842293484,4153,.,.,2640.000000,749.000000,,3.52469959947,775322,.,.,501741.000000,246353.000000,,2.03667501512,397553,.,.,251285.000000,135590.000000,,1.85327089018,1476,.,.,882.000000,561.000000,,1.57219251337,376293,.,.,249574.000000,110202.000000,,2.26469574055
INDEL,*,HG001_v4.2.1_complexindel10bp_slop50,ALL,*,QUAL,*,0.982984,0.997148,0.388877,0.990016,15,0,2165851.000000,1667603.000000,0.000000,11930,.,.,6016.000000,5517.000000,,1.09044770709,11727,.,.,5917.000000,5425.000000,,1.09069124424,203,.,.,99.000000,92.000000,,1.07608695652,19510,.,.,10711.000000,8470.000000,,1.26458087367,11889,.,.,6341.000000,5415.000000,,1.17100646353,34,.,.,25.000000,9.000000,,2.77777777778,7587,.,.,4345.000000,3046.000000,,1.42646093237
INDEL,*,HG001_v4.2.1_complexindel10bp_slop50,PASS,*,QUAL,*,0.982984,0.997148,0.388877,0.990016,15,0,2165851.000000,1667603.000000,0.000000,11930,.,.,6016.000000,5517.000000,,1.09044770709,11727,.,.,5917.000000,5425.000000,,1.09069124424,203,.,.,99.000000,92.000000,,1.07608695652,19510,.,.,10711.000000,8470.000000,,1.26458087367,11889,.,.,6341.000000,5415.000000,,1.17100646353,34,.,.,25.000000,9.000000,,2.77777777778,7587,.,.,4345.000000,3046.000000,,1.42646093237
INDEL,*,HG001_v4.2.1_inversions_slop25percent,ALL,*,QUAL,*,0.895833,0.967742,0.890459,0.9304,1,0,4271107.000000,1477838.000000,0.000000,96,.,.,42.000000,50.000000,,0.84,86,.,.,34.000000,48.000000,,0.708333333333,10,.,.,8.000000,2.000000,,4.0,849,.,.,485.000000,338.000000,,1.4349112426,90,.,.,41.000000,48.000000,,0.854166666667,3,.,.,3.000000,0.000000,,,756,.,.,441.000000,290.000000,,1.52068965517
INDEL,*,HG001_v4.2.1_inversions_slop25percent,PASS,*,QUAL,*,0.895833,0.967742,0.890459,0.9304,1,0,4271107.000000,1477838.000000,0.000000,96,.,.,42.000000,50.000000,,0.84,86,.,.,34.000000,48.000000,,0.708333333333,10,.,.,8.000000,2.000000,,4.0,849,.,.,485.000000,338.000000,,1.4349112426,90,.,.,41.000000,48.000000,,0.854166666667,3,.,.,3.000000,0.000000,,,756,.,.,441.000000,290.000000,,1.52068965517
INDEL,*,HG001_v4.2.1_notin_complexandSVs_alldifficultregions,ALL,*,QUAL,*,0.999357,0.999795,0.112307,0.999576,18,0,2254121575.000000,2093351224.000000,0.000000,146172,.,.,88351.000000,57744.000000,,1.53004641175,146078,.,.,88277.000000,57725.000000,,1.52926808142,94,.,.,74.000000,19.000000,,3.89473684211,164602,.,.,99724.000000,64731.000000,,1.54059106147,146086,.,.,88294.000000,57724.000000,,1.52958907907,30,.,.,17.000000,13.000000,,1.30769230769,18486,.,.,11413.000000,6994.000000,,1.63182728053
INDEL,*,HG001_v4.2.1_notin_complexandSVs_alldifficultregions,PASS,*,QUAL,*,0.999357,0.999795,0.112307,0.999576,18,0,2254121575.000000,2093351224.000000,0.000000,146172,.,.,88351.000000,57744.000000,,1.53004641175,146078,.,.,88277.000000,57725.000000,,1.52926808142,94,.,.,74.000000,19.000000,,3.89473684211,164602,.,.,99724.000000,64731.000000,,1.54059106147,146086,.,.,88294.000000,57724.000000,,1.52958907907,30,.,.,17.000000,13.000000,,1.30769230769,18486,.,.,11413.000000,6994.000000,,1.63182728053
INDEL,*,HG001_v4.2.1_othercomplexwithin10bp_slop50,ALL,*,QUAL,*,0.983119,0.997141,0.388034,0.99008,7,0,1498222.000000,1298555.000000,0.000000,3495,.,.,1848.000000,1503.000000,,1.22954091816,3436,.,.,1811.000000,1491.000000,,1.21462105969,59,.,.,37.000000,12.000000,,3.08333333333,5716,.,.,3428.000000,2210.000000,,1.55113122172,3488,.,.,1979.000000,1477.000000,,1.33987813135,10,.,.,8.000000,2.000000,,4.0,2218,.,.,1441.000000,731.000000,,1.97127222982
INDEL,*,HG001_v4.2.1_othercomplexwithin10bp_slop50,PASS,*,QUAL,*,0.983119,0.997141,0.388034,0.99008,7,0,1498222.000000,1298555.000000,0.000000,3495,.,.,1848.000000,1503.000000,,1.22954091816,3436,.,.,1811.000000,1491.000000,,1.21462105969,59,.,.,37.000000,12.000000,,3.08333333333,5716,.,.,3428.000000,2210.000000,,1.55113122172,3488,.,.,1979.000000,1477.000000,,1.33987813135,10,.,.,8.000000,2.000000,,4.0,2218,.,.,1441.000000,731.000000,,1.97127222982
INDEL,*,HG001_v4.2.1_snpswithin10bp_slop50,ALL,*,QUAL,*,0.964392,0.994628,0.477875,0.979277,13,0,9260320.000000,8712964.000000,0.000000,3370,.,.,1766.000000,1453.000000,,1.2154163799,3250,.,.,1708.000000,1396.000000,,1.22349570201,120,.,.,58.000000,57.000000,,1.01754385965,6418,.,.,3819.000000,2444.000000,,1.56260229133,3333,.,.,1894.000000,1398.000000,,1.3547925608,18,.,.,13.000000,5.000000,,2.6,3067,.,.,1912.000000,1041.000000,,1.83669548511
INDEL,*,HG001_v4.2.1_snpswithin10bp_slop50,PASS,*,QUAL,*,0.964392,0.994628,0.477875,0.979277,13,0,9260320.000000,8712964.000000,0.000000,3370,.,.,1766.000000,1453.000000,,1.2154163799,3250,.,.,1708.000000,1396.000000,,1.22349570201,120,.,.,58.000000,57.000000,,1.01754385965,6418,.,.,3819.000000,2444.000000,,1.56260229133,3333,.,.,1894.000000,1398.000000,,1.3547925608,18,.,.,13.000000,5.000000,,2.6,3067,.,.,1912.000000,1041.000000,,1.83669548511
