Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,HG006_v4.2.1_snpswithin10bp_slop50,PASS,*,QUAL,*,0.989606,0.995415,0.070099,0.992502,386,0,9065524.000000,8593761.000000,0.000000,134985,87409.000000,47641.000000,69601.000000,65284.000000,1.83474318339,1.06612646284,133582,86517.000000,47128.000000,68723.000000,64761.000000,1.83578764217,1.06117879588,1403,892.000000,513.000000,878.000000,523.000000,1.738791423,1.67877629063,144239,92987.000000,51331.000000,74626.000000,69497.000000,1.81151740664,1.07380174684,133513,86473.000000,47100.000000,68704.000000,64719.000000,1.8359447983,1.06157388093,615,375.000000,241.000000,546.000000,67.000000,1.55601659751,8.14925373134,10111,6139.000000,3990.000000,5376.000000,4711.000000,1.53859649123,1.1411589896
SNP,*,HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier,ALL,*,QUAL,*,0.932786,0.932239,0.92284,0.932513,48,0,27533272.000000,5193810.000000,0.000000,6576,4358.000000,2218.000000,4051.000000,2525.000000,1.96483318305,1.60435643564,6134,4076.000000,2058.000000,3753.000000,2381.000000,1.98056365403,1.57622847543,442,282.000000,160.000000,298.000000,144.000000,1.7625,2.06944444444,85303,47552.000000,37894.000000,63597.000000,21488.000000,1.25486884467,2.95965189873,6136,4077.000000,2059.000000,3755.000000,2381.000000,1.98008742108,1.57706845863,446,279.000000,169.000000,428.000000,16.000000,1.65088757396,26.75,78721,43196.000000,35666.000000,59414.000000,19091.000000,1.2111254416,3.11214708501
SNP,*,HG007_v4.2.1_CNV_CCSandONT_elliptical_outlier,PASS,*,QUAL,*,0.932786,0.932239,0.92284,0.932513,48,0,27533272.000000,5193810.000000,0.000000,6576,4358.000000,2218.000000,4051.000000,2525.000000,1.96483318305,1.60435643564,6134,4076.000000,2058.000000,3753.000000,2381.000000,1.98056365403,1.57622847543,442,282.000000,160.000000,298.000000,144.000000,1.7625,2.06944444444,85303,47552.000000,37894.000000,63597.000000,21488.000000,1.25486884467,2.95965189873,6136,4077.000000,2059.000000,3755.000000,2381.000000,1.98008742108,1.57706845863,446,279.000000,169.000000,428.000000,16.000000,1.65088757396,26.75,78721,43196.000000,35666.000000,59414.000000,19091.000000,1.2111254416,3.11214708501
SNP,*,HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,ALL,*,QUAL,*,0.811765,0.780667,0.949902,0.795912,38,0,9175295.000000,1434727.000000,0.000000,1700,1150.000000,550.000000,983.000000,717.000000,2.09090909091,1.3709902371,1380,943.000000,437.000000,769.000000,611.000000,2.15789473684,1.25859247136,320,207.000000,113.000000,214.000000,106.000000,1.83185840708,2.01886792453,35311,21669.000000,13661.000000,28157.000000,7118.000000,1.58619427568,3.95574599607,1381,944.000000,437.000000,770.000000,611.000000,2.16018306636,1.26022913257,388,250.000000,140.000000,378.000000,8.000000,1.78571428571,47.25,33542,20475.000000,13084.000000,27009.000000,6499.000000,1.56488841333,4.15587013387
SNP,*,HG007_v4.2.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection,PASS,*,QUAL,*,0.811765,0.780667,0.949902,0.795912,38,0,9175295.000000,1434727.000000,0.000000,1700,1150.000000,550.000000,983.000000,717.000000,2.09090909091,1.3709902371,1380,943.000000,437.000000,769.000000,611.000000,2.15789473684,1.25859247136,320,207.000000,113.000000,214.000000,106.000000,1.83185840708,2.01886792453,35311,21669.000000,13661.000000,28157.000000,7118.000000,1.58619427568,3.95574599607,1381,944.000000,437.000000,770.000000,611.000000,2.16018306636,1.26022913257,388,250.000000,140.000000,378.000000,8.000000,1.78571428571,47.25,33542,20475.000000,13084.000000,27009.000000,6499.000000,1.56488841333,4.15587013387
SNP,*,HG007_v4.2.1_CNVsandSVs,ALL,*,QUAL,*,0.948986,0.943112,0.80789,0.94604,458,0,119992629.000000,28975960.000000,0.000000,48673,32765.000000,15958.000000,28106.000000,20497.000000,2.05320215566,1.37122505733,46190,31120.000000,15117.000000,26522.000000,19601.000000,2.05860951247,1.35309422989,2483,1645.000000,841.000000,1584.000000,896.000000,1.95600475624,1.76785714286,254281,149825.000000,104749.000000,164388.000000,89455.000000,1.43032391717,1.837661394,46071,31044.000000,15071.000000,26465.000000,19552.000000,2.05985004313,1.35356996727,2779,1760.000000,1024.000000,2586.000000,187.000000,1.71875,13.8288770053,205431,117021.000000,88654.000000,135337.000000,69716.000000,1.31997428204,1.94126169029
SNP,*,HG007_v4.2.1_CNVsandSVs,PASS,*,QUAL,*,0.948986,0.943112,0.80789,0.94604,458,0,119992629.000000,28975960.000000,0.000000,48673,32765.000000,15958.000000,28106.000000,20497.000000,2.05320215566,1.37122505733,46190,31120.000000,15117.000000,26522.000000,19601.000000,2.05860951247,1.35309422989,2483,1645.000000,841.000000,1584.000000,896.000000,1.95600475624,1.76785714286,254281,149825.000000,104749.000000,164388.000000,89455.000000,1.43032391717,1.837661394,46071,31044.000000,15071.000000,26465.000000,19552.000000,2.05985004313,1.35356996727,2779,1760.000000,1024.000000,2586.000000,187.000000,1.71875,13.8288770053,205431,117021.000000,88654.000000,135337.000000,69716.000000,1.31997428204,1.94126169029
SNP,*,HG007_v4.2.1_SV_pbsv_slop25percent,ALL,*,QUAL,*,0.917205,0.953397,0.931805,0.934951,36,0,39568475.000000,3512693.000000,0.000000,5568,3756.000000,1816.000000,3412.000000,2151.000000,2.06828193833,1.58623895862,5107,3459.000000,1650.000000,3032.000000,2072.000000,2.09636363636,1.46332046332,461,297.000000,166.000000,380.000000,79.000000,1.78915662651,4.81012658228,78349,45547.000000,32920.000000,48817.000000,29357.000000,1.38356622114,1.66287427189,5094,3449.000000,1647.000000,3020.000000,2071.000000,2.09411050395,1.45823273781,249,166.000000,83.000000,229.000000,20.000000,2.0,11.45,73006,41932.000000,31190.000000,45568.000000,27266.000000,1.3444052581,1.6712389056
SNP,*,HG007_v4.2.1_SV_pbsv_slop25percent,PASS,*,QUAL,*,0.917205,0.953397,0.931805,0.934951,36,0,39568475.000000,3512693.000000,0.000000,5568,3756.000000,1816.000000,3412.000000,2151.000000,2.06828193833,1.58623895862,5107,3459.000000,1650.000000,3032.000000,2072.000000,2.09636363636,1.46332046332,461,297.000000,166.000000,380.000000,79.000000,1.78915662651,4.81012658228,78349,45547.000000,32920.000000,48817.000000,29357.000000,1.38356622114,1.66287427189,5094,3449.000000,1647.000000,3020.000000,2071.000000,2.09411050395,1.45823273781,249,166.000000,83.000000,229.000000,20.000000,2.0,11.45,73006,41932.000000,31190.000000,45568.000000,27266.000000,1.3444052581,1.6712389056
SNP,*,HG007_v4.2.1_comphetindel10bp_slop50,ALL,*,QUAL,*,0.995507,0.993374,0.34368,0.99444,8,0,3270557.000000,2504015.000000,0.000000,4229,2641.000000,1592.000000,2412.000000,1811.000000,1.65891959799,1.33186085036,4210,2629.000000,1585.000000,2399.000000,1805.000000,1.65867507886,1.32908587258,19,12.000000,7.000000,13.000000,6.000000,1.71428571429,2.16666666667,6669,4061.000000,2615.000000,4092.000000,2568.000000,1.55296367113,1.59345794393,4348,2689.000000,1663.000000,2543.000000,1800.000000,1.61695730607,1.41277777778,29,9.000000,20.000000,27.000000,2.000000,0.45,13.5,2292,1363.000000,932.000000,1522.000000,766.000000,1.46244635193,1.98694516971
